#Digilent WaveForms Logic Acquisition
#Device Name: Discovery2
#Serial Number: DEMO
#Date Time: 2017-05-15 11:25::43.760

Time,SPI-MOSI,SPI-MISO
-0.01393,h05,h00
-0.013929,h05,h00
-0.013927999999999999,h05,h00
-0.013927,h05,h00
-0.013925999999999999,h05,h00
-0.013925,h05,h00
-0.013924000000000001,h05,h00
-0.013923,h05,h00
-0.013922,h05,h00
-0.013920999999999999,h05,h00
-0.01392,h05,h00
-0.013919000000000001,h05,h00
-0.013918,h05,h00
-0.013917000000000001,h05,h00
-0.013916,h05,h00
-0.013915,h05,h00
-0.013913999999999999,h05,h00
-0.013913,h05,h00
-0.013912000000000001,h05,h00
-0.013911,h05,h00
-0.01391,h05,h00
-0.013908999999999999,h05,h00
-0.013908,h05,h00
-0.013906999999999999,h05,h00
-0.013906,h05,h00
-0.013905000000000001,h05,h00
-0.013904,h05,h00
-0.013903,h05,h00
-0.013901999999999999,h05,h00
-0.013901,h05,h00
-0.013899999999999999,h05,h00
-0.013899,h05,h00
-0.013898000000000001,h05,h00
-0.013897,h05,h00
-0.013896,h05,h00
-0.013894999999999999,h05,h00
-0.013894,h05,h00
-0.013893000000000001,h05,h00
-0.013892,h05,h00
-0.013891000000000001,h05,h00
-0.01389,h05,h00
-0.013889,h05,h00
-0.013887999999999999,h05,h00
-0.013887,h05,h00
-0.013886000000000001,h05,h00
-0.013885,h05,h00
-0.013884000000000001,h05,h00
-0.013883,h05,h00
-0.013882,h05,h00
-0.013880999999999999,h05,h00
-0.01388,h05,h00
-0.013879000000000001,h05,h00
-0.013878,h05,h00
-0.013877,h05,h00
-0.013875999999999999,h05,h00
-0.013875,h05,h00
-0.013873999999999999,h05,h00
-0.013873,h05,h00
-0.013872000000000001,h05,h00
-0.013871,h05,h00
-0.01387,h05,h00
-0.013868999999999999,h05,h00
-0.013868,hFF,h03
-0.013867000000000001,hFF,h03
-0.013866,hFF,h03
-0.013865000000000001,hFF,h03
-0.013864,hFF,h03
-0.013863,hFF,h03
-0.013861999999999999,hFF,h03
-0.013861,hFF,h03
-0.013860000000000001,hFF,h03
-0.013859,hFF,h03
-0.013858000000000001,hFF,h03
-0.013857,hFF,h03
-0.013856,hFF,h03
-0.013854999999999999,hFF,h03
-0.013854,hFF,h03
-0.013853000000000001,hFF,h03
-0.013852,hFF,h03
-0.013851,hFF,h03
-0.013849999999999999,hFF,h03
-0.013849,hFF,h03
-0.013847999999999999,hFF,h03
-0.013847,hFF,h03
-0.013846000000000001,hFF,h03
-0.013845,hFF,h03
-0.013844,hFF,h03
-0.013842999999999999,hFF,h03
-0.013842,hFF,h03
-0.013840999999999999,hFF,h03
-0.01384,hFF,h03
-0.013839000000000001,hFF,h03
-0.013838,hFF,h03
-0.013837,hFF,h03
-0.013835999999999999,hFF,h03
-0.013835,hFF,h03
-0.013834000000000001,hFF,h03
-0.013833,hFF,h03
-0.013832000000000001,hFF,h03
-0.013831,hFF,h03
-0.01383,hFF,h03
-0.013828999999999999,hFF,h03
-0.013828,hFF,h03
-0.013827000000000001,hFF,h03
-0.013826,hFF,h03
-0.013825,hFF,h03
-0.013823999999999999,hFF,h03
-0.013823,hFF,h03
-0.013821999999999999,hFF,h03
-0.013821,hFF,h03
-0.013820000000000001,hFF,h03
-0.013819,hFF,h03
-0.013818,hFF,h03
-0.013816999999999999,X,X
-0.013816,X,X
-0.013814999999999999,X,X
-0.013814,X,X
-0.013813000000000001,X,X
-0.013812,X,X
-0.013811,X,X
-0.013809999999999999,X,X
-0.013809,X,X
-0.013808000000000001,X,X
-0.013807,X,X
-0.013806000000000001,X,X
-0.013805,X,X
-0.013804,X,X
-0.013802999999999999,h05,h00
-0.013802,h05,h00
-0.013801000000000001,h05,h00
-0.0138,h05,h00
-0.013799000000000001,h05,h00
-0.013798,h05,h00
-0.013797,h05,h00
-0.013795999999999999,h05,h00
-0.013795,h05,h00
-0.013794000000000001,h05,h00
-0.013793,h05,h00
-0.013792,h05,h00
-0.013790999999999999,h05,h00
-0.01379,h05,h00
-0.013788999999999999,h05,h00
-0.013788,h05,h00
-0.013787000000000001,h05,h00
-0.013786,h05,h00
-0.013785,h05,h00
-0.013783999999999999,h05,h00
-0.013783,h05,h00
-0.013782000000000001,h05,h00
-0.013781,h05,h00
-0.013780000000000001,h05,h00
-0.013779,h05,h00
-0.013778,h05,h00
-0.013776999999999999,h05,h00
-0.013776,h05,h00
-0.013775000000000001,h05,h00
-0.013774,h05,h00
-0.013773000000000001,h05,h00
-0.013772,h05,h00
-0.013771,h05,h00
-0.013769999999999999,h05,h00
-0.013769,h05,h00
-0.013768000000000001,h05,h00
-0.013767,h05,h00
-0.013766,h05,h00
-0.013764999999999999,h05,h00
-0.013764,h05,h00
-0.013762999999999999,h05,h00
-0.013762,h05,h00
-0.013761000000000001,h05,h00
-0.01376,h05,h00
-0.013759,h05,h00
-0.013757999999999999,h05,h00
-0.013757,h05,h00
-0.013756000000000001,h05,h00
-0.013755,h05,h00
-0.013754000000000001,h05,h00
-0.013753,h05,h00
-0.013752,h05,h00
-0.013750999999999999,h05,h00
-0.01375,h05,h00
-0.013749000000000001,h05,h00
-0.013748,h05,h00
-0.013747000000000001,h05,h00
-0.013746,h05,h00
-0.013745,h05,h00
-0.013743999999999999,h05,h00
-0.013743,h05,h00
-0.013742000000000001,h05,h00
-0.013741,h05,h00
-0.01374,h05,h00
-0.013738999999999999,h05,h00
-0.013738,h05,h00
-0.013736999999999999,h05,h00
-0.013736,h05,h00
-0.013735000000000001,h05,h00
-0.013734,h05,h00
-0.013733,h05,h00
-0.013731999999999999,h05,h00
-0.013731,h05,h00
-0.013729999999999999,hFF,h03
-0.013729,hFF,h03
-0.013728000000000001,hFF,h03
-0.013727,hFF,h03
-0.013726,hFF,h03
-0.013724999999999999,hFF,h03
-0.013724,hFF,h03
-0.013723000000000001,hFF,h03
-0.013722,hFF,h03
-0.013721000000000001,hFF,h03
-0.01372,hFF,h03
-0.013719,hFF,h03
-0.013717999999999999,hFF,h03
-0.013717,hFF,h03
-0.013716000000000001,hFF,h03
-0.013715,hFF,h03
-0.013714,hFF,h03
-0.013712999999999999,hFF,h03
-0.013712,hFF,h03
-0.013710999999999999,hFF,h03
-0.01371,hFF,h03
-0.013709000000000001,hFF,h03
-0.013708,hFF,h03
-0.013707,hFF,h03
-0.013705999999999999,hFF,h03
-0.013705,hFF,h03
-0.013703999999999999,hFF,h03
-0.013703,hFF,h03
-0.013702000000000001,hFF,h03
-0.013701,hFF,h03
-0.0137,hFF,h03
-0.013698999999999999,hFF,h03
-0.013698,hFF,h03
-0.013697000000000001,hFF,h03
-0.013696,hFF,h03
-0.013695000000000001,hFF,h03
-0.013694,hFF,h03
-0.013693,hFF,h03
-0.013691999999999999,hFF,h03
-0.013691,hFF,h03
-0.013690000000000001,hFF,h03
-0.013689,hFF,h03
-0.013688000000000001,hFF,h03
-0.013687,hFF,h03
-0.013686,hFF,h03
-0.013684999999999999,hFF,h03
-0.013684,hFF,h03
-0.013683000000000001,hFF,h03
-0.013682,hFF,h03
-0.013681,hFF,h03
-0.013679999999999999,hFF,h03
-0.013679,X,X
-0.013677999999999999,X,X
-0.013677,X,X
-0.013676000000000001,X,X
-0.013675,X,X
-0.013674,X,X
-0.013672999999999999,X,X
-0.013672,X,X
-0.013671000000000001,X,X
-0.01367,X,X
-0.013669000000000001,X,X
-0.013668,X,X
-0.013667,X,X
-0.013665999999999999,h05,h00
-0.013665,h05,h00
-0.013664000000000001,h05,h00
-0.013663,h05,h00
-0.013662000000000001,h05,h00
-0.013661,h05,h00
-0.01366,h05,h00
-0.013658999999999999,h05,h00
-0.013658,h05,h00
-0.013657000000000001,h05,h00
-0.013656,h05,h00
-0.013655,h05,h00
-0.013653999999999999,h05,h00
-0.013653,h05,h00
-0.013651999999999999,h05,h00
-0.013651,h05,h00
-0.013650000000000001,h05,h00
-0.013649,h05,h00
-0.013648,h05,h00
-0.013646999999999999,h05,h00
-0.013646,h05,h00
-0.013644999999999999,h05,h00
-0.013644,h05,h00
-0.013643000000000001,h05,h00
-0.013642,h05,h00
-0.013641,h05,h00
-0.013639999999999999,h05,h00
-0.013639,h05,h00
-0.013638000000000001,h05,h00
-0.013637,h05,h00
-0.013636000000000001,h05,h00
-0.013635,h05,h00
-0.013634,h05,h00
-0.013632999999999999,h05,h00
-0.013632,h05,h00
-0.013631000000000001,h05,h00
-0.01363,h05,h00
-0.013629,h05,h00
-0.013627999999999999,h05,h00
-0.013627,h05,h00
-0.013625999999999999,h05,h00
-0.013625,h05,h00
-0.013624000000000001,h05,h00
-0.013623,h05,h00
-0.013622,h05,h00
-0.013620999999999999,h05,h00
-0.01362,h05,h00
-0.013618999999999999,h05,h00
-0.013618,h05,h00
-0.013617000000000001,h05,h00
-0.013616,h05,h00
-0.013615,h05,h00
-0.013613999999999999,h05,h00
-0.013613,h05,h00
-0.013612000000000001,h05,h00
-0.013611,h05,h00
-0.013610000000000001,h05,h00
-0.013609,h05,h00
-0.013608,h05,h00
-0.013606999999999999,h05,h00
-0.013606,h05,h00
-0.013605000000000001,h05,h00
-0.013604,h05,h00
-0.013603000000000001,h05,h00
-0.013602,h05,h00
-0.013601,h05,h00
-0.013599999999999999,h05,h00
-0.013599,h05,h00
-0.013598000000000001,h05,h00
-0.013597,h05,h00
-0.013596,h05,h00
-0.013594999999999999,h05,h00
-0.013594,h05,h00
-0.013592999999999999,hFF,h03
-0.013592,hFF,h03
-0.013591000000000001,hFF,h03
-0.01359,hFF,h03
-0.013589,hFF,h03
-0.013587999999999999,hFF,h03
-0.013587,hFF,h03
-0.013586000000000001,hFF,h03
-0.013585,hFF,h03
-0.013584000000000001,hFF,h03
-0.013583,hFF,h03
-0.013582,hFF,h03
-0.013580999999999999,hFF,h03
-0.01358,hFF,h03
-0.013579000000000001,hFF,h03
-0.013578,hFF,h03
-0.013577000000000001,hFF,h03
-0.013576,hFF,h03
-0.013575,hFF,h03
-0.013573999999999999,hFF,h03
-0.013573,hFF,h03
-0.013572000000000001,hFF,h03
-0.013571,hFF,h03
-0.01357,hFF,h03
-0.013568999999999999,hFF,h03
-0.013568,hFF,h03
-0.013566999999999999,hFF,h03
-0.013566,hFF,h03
-0.013565000000000001,hFF,h03
-0.013564,hFF,h03
-0.013563,hFF,h03
-0.013561999999999999,hFF,h03
-0.013561,hFF,h03
-0.013559999999999999,hFF,h03
-0.013559,hFF,h03
-0.013558000000000001,hFF,h03
-0.013557,hFF,h03
-0.013556,hFF,h03
-0.013554999999999999,hFF,h03
-0.013554,hFF,h03
-0.013553000000000001,hFF,h03
-0.013552,hFF,h03
-0.013551000000000001,hFF,h03
-0.01355,hFF,h03
-0.013549,hFF,h03
-0.013547999999999999,hFF,h03
-0.013547,hFF,h03
-0.013546000000000001,hFF,h03
-0.013545,hFF,h03
-0.013544,hFF,h03
-0.013542999999999999,hFF,h03
-0.013542,X,X
-0.013540999999999999,X,X
-0.01354,X,X
-0.013539000000000001,X,X
-0.013538,X,X
-0.013537,X,X
-0.013535999999999999,X,X
-0.013535,X,X
-0.013533999999999999,X,X
-0.013533,X,X
-0.013532000000000001,X,X
-0.013531,X,X
-0.01353,X,X
-0.013528999999999999,X,X
-0.013528,h05,h00
-0.013527000000000001,h05,h00
-0.013526,h05,h00
-0.013525000000000001,h05,h00
-0.013524,h05,h00
-0.013523,h05,h00
-0.013521999999999999,h05,h00
-0.013521,h05,h00
-0.013520000000000001,h05,h00
-0.013519,h05,h00
-0.013518000000000001,h05,h00
-0.013517,h05,h00
-0.013516,h05,h00
-0.013514999999999999,h05,h00
-0.013514,h05,h00
-0.013513000000000001,h05,h00
-0.013512,h05,h00
-0.013511,h05,h00
-0.013509999999999999,h05,h00
-0.013509,h05,h00
-0.013507999999999999,h05,h00
-0.013507,h05,h00
-0.013506000000000001,h05,h00
-0.013505,h05,h00
-0.013504,h05,h00
-0.013502999999999999,h05,h00
-0.013502,h05,h00
-0.013501000000000001,h05,h00
-0.0135,h05,h00
-0.013499000000000001,h05,h00
-0.013498,h05,h00
-0.013497,h05,h00
-0.013495999999999999,h05,h00
-0.013495,h05,h00
-0.013494000000000001,h05,h00
-0.013493,h05,h00
-0.013492000000000001,h05,h00
-0.013491,h05,h00
-0.01349,h05,h00
-0.013488999999999999,h05,h00
-0.013488,h05,h00
-0.013487000000000001,h05,h00
-0.013486,h05,h00
-0.013485,h05,h00
-0.013483999999999999,h05,h00
-0.013483,h05,h00
-0.013481999999999999,h05,h00
-0.013481,h05,h00
-0.013480000000000001,h05,h00
-0.013479,h05,h00
-0.013478,h05,h00
-0.013476999999999999,h05,h00
-0.013476,h05,h00
-0.013475000000000001,h05,h00
-0.013474,h05,h00
-0.013473000000000001,h05,h00
-0.013472,h05,h00
-0.013471,h05,h00
-0.013469999999999999,h05,h00
-0.013469,h05,h00
-0.013468000000000001,h05,h00
-0.013467,h05,h00
-0.013466000000000001,h05,h00
-0.013465,h05,h00
-0.013464,h05,h00
-0.013462999999999999,h05,h00
-0.013462,h05,h00
-0.013461000000000001,h05,h00
-0.01346,h05,h00
-0.013459,h05,h00
-0.013457999999999999,h05,h00
-0.013457,h05,h00
-0.013455999999999999,h05,h00
-0.013455,hFF,h03
-0.013454000000000001,hFF,h03
-0.013453,hFF,h03
-0.013452,hFF,h03
-0.013450999999999999,hFF,h03
-0.01345,hFF,h03
-0.013448999999999999,hFF,h03
-0.013448,hFF,h03
-0.013447000000000001,hFF,h03
-0.013446,hFF,h03
-0.013445,hFF,h03
-0.013443999999999999,hFF,h03
-0.013443,hFF,h03
-0.013442000000000001,hFF,h03
-0.013441,hFF,h03
-0.013440000000000001,hFF,h03
-0.013439,hFF,h03
-0.013438,hFF,h03
-0.013436999999999999,hFF,h03
-0.013436,hFF,h03
-0.013435000000000001,hFF,h03
-0.013434,hFF,h03
-0.013433,hFF,h03
-0.013431999999999999,hFF,h03
-0.013431,hFF,h03
-0.013429999999999999,hFF,h03
-0.013429,hFF,h03
-0.013428000000000001,hFF,h03
-0.013427,hFF,h03
-0.013426,hFF,h03
-0.013424999999999999,hFF,h03
-0.013424,hFF,h03
-0.013422999999999999,hFF,h03
-0.013422,hFF,h03
-0.013421000000000001,hFF,h03
-0.01342,hFF,h03
-0.013419,hFF,h03
-0.013417999999999999,hFF,h03
-0.013417,hFF,h03
-0.013416000000000001,hFF,h03
-0.013415,hFF,h03
-0.013414000000000001,hFF,h03
-0.013413,hFF,h03
-0.013412,hFF,h03
-0.013410999999999999,hFF,h03
-0.01341,hFF,h03
-0.013409000000000001,hFF,h03
-0.013408,hFF,h03
-0.013407000000000001,hFF,h03
-0.013406,hFF,h03
-0.013405,hFF,h03
-0.013403999999999999,X,X
-0.013403,X,X
-0.013402000000000001,X,X
-0.013401,X,X
-0.0134,X,X
-0.013398999999999999,X,X
-0.013398,X,X
-0.013396999999999999,X,X
-0.013396,X,X
-0.013395000000000001,X,X
-0.013394,X,X
-0.013393,X,X
-0.013391999999999999,X,X
-0.013391,X,X
-0.013390000000000001,h05,h00
-0.013389,h05,h00
-0.013388000000000001,h05,h00
-0.013387,h05,h00
-0.013386,h05,h00
-0.013384999999999999,h05,h00
-0.013384,h05,h00
-0.013383000000000001,h05,h00
-0.013382,h05,h00
-0.013381000000000001,h05,h00
-0.01338,h05,h00
-0.013379,h05,h00
-0.013377999999999999,h05,h00
-0.013377,h05,h00
-0.013376000000000001,h05,h00
-0.013375,h05,h00
-0.013374,h05,h00
-0.013372999999999999,h05,h00
-0.013372,h05,h00
-0.013370999999999999,h05,h00
-0.01337,h05,h00
-0.013369000000000001,h05,h00
-0.013368,h05,h00
-0.013367,h05,h00
-0.013365999999999999,h05,h00
-0.013365,h05,h00
-0.013363999999999999,h05,h00
-0.013363,h05,h00
-0.013362000000000001,h05,h00
-0.013361,h05,h00
-0.01336,h05,h00
-0.013358999999999999,h05,h00
-0.013358,h05,h00
-0.013357000000000001,h05,h00
-0.013356,h05,h00
-0.013355000000000001,h05,h00
-0.013354,h05,h00
-0.013353,h05,h00
-0.013351999999999999,h05,h00
-0.013351,h05,h00
-0.013350000000000001,h05,h00
-0.013349,h05,h00
-0.013348,h05,h00
-0.013346999999999999,h05,h00
-0.013346,h05,h00
-0.013344999999999999,h05,h00
-0.013344,h05,h00
-0.013343000000000001,h05,h00
-0.013342,h05,h00
-0.013341,h05,h00
-0.013339999999999999,h05,h00
-0.013339,h05,h00
-0.013337999999999999,h05,h00
-0.013337,h05,h00
-0.013336000000000001,h05,h00
-0.013335,h05,h00
-0.013334,h05,h00
-0.013332999999999999,h05,h00
-0.013332,h05,h00
-0.013331000000000001,h05,h00
-0.01333,h05,h00
-0.013329000000000001,h05,h00
-0.013328,h05,h00
-0.013327,h05,h00
-0.013325999999999999,h05,h00
-0.013325,h05,h00
-0.013324000000000001,h05,h00
-0.013323,h05,h00
-0.013322000000000001,h05,h00
-0.013321,h05,h00
-0.01332,h05,h00
-0.013318999999999999,h05,h00
-0.013318,h05,h00
-0.013317000000000001,h05,h00
-0.013316,hFF,h03
-0.013315,hFF,h03
-0.013313999999999999,hFF,h03
-0.013313,hFF,h03
-0.013311999999999999,hFF,h03
-0.013311,hFF,h03
-0.013310000000000001,hFF,h03
-0.013309,hFF,h03
-0.013308,hFF,h03
-0.013306999999999999,hFF,h03
-0.013306,hFF,h03
-0.013305000000000001,hFF,h03
-0.013304,hFF,h03
-0.013303000000000001,hFF,h03
-0.013302,hFF,h03
-0.013301,hFF,h03
-0.013299999999999999,hFF,h03
-0.013299,hFF,h03
-0.013298000000000001,hFF,h03
-0.013297,hFF,h03
-0.013296000000000001,hFF,h03
-0.013295,hFF,h03
-0.013294,hFF,h03
-0.013292999999999999,hFF,h03
-0.013292,hFF,h03
-0.013291000000000001,hFF,h03
-0.01329,hFF,h03
-0.013289,hFF,h03
-0.013287999999999999,hFF,h03
-0.013287,hFF,h03
-0.013285999999999999,hFF,h03
-0.013285,hFF,h03
-0.013284000000000001,hFF,h03
-0.013283,hFF,h03
-0.013282,hFF,h03
-0.013280999999999999,hFF,h03
-0.01328,hFF,h03
-0.013278999999999999,hFF,h03
-0.013278,hFF,h03
-0.013277000000000001,hFF,h03
-0.013276,hFF,h03
-0.013275,hFF,h03
-0.013273999999999999,hFF,h03
-0.013273,hFF,h03
-0.013272000000000001,hFF,h03
-0.013271,hFF,h03
-0.013270000000000001,hFF,h03
-0.013269,hFF,h03
-0.013268,hFF,h03
-0.013266999999999999,hFF,h03
-0.013266,hFF,h03
-0.013265000000000001,X,X
-0.013264,X,X
-0.013263,X,X
-0.013261999999999999,X,X
-0.013261,X,X
-0.013259999999999999,X,X
-0.013259,X,X
-0.013258000000000001,X,X
-0.013257,X,X
-0.013256,X,X
-0.013254999999999999,X,X
-0.013254,X,X
-0.013252999999999999,X,X
-0.013252,X,X
-0.013251000000000001,h05,h00
-0.01325,h05,h00
-0.013249,h05,h00
-0.013247999999999999,h05,h00
-0.013247,h05,h00
-0.013246000000000001,h05,h00
-0.013245,h05,h00
-0.013244000000000001,h05,h00
-0.013243,h05,h00
-0.013242,h05,h00
-0.013240999999999999,h05,h00
-0.01324,h05,h00
-0.013239000000000001,h05,h00
-0.013238,h05,h00
-0.013237000000000001,h05,h00
-0.013236,h05,h00
-0.013235,h05,h00
-0.013233999999999999,h05,h00
-0.013233,h05,h00
-0.013232000000000001,h05,h00
-0.013231,h05,h00
-0.01323,h05,h00
-0.013228999999999999,h05,h00
-0.013228,h05,h00
-0.013226999999999999,h05,h00
-0.013226,h05,h00
-0.013225000000000001,h05,h00
-0.013224,h05,h00
-0.013223,h05,h00
-0.013221999999999999,h05,h00
-0.013221,h05,h00
-0.013220000000000001,h05,h00
-0.013219,h05,h00
-0.013218000000000001,h05,h00
-0.013217,h05,h00
-0.013216,h05,h00
-0.013214999999999999,h05,h00
-0.013214,h05,h00
-0.013213000000000001,h05,h00
-0.013212,h05,h00
-0.013211000000000001,h05,h00
-0.01321,h05,h00
-0.013209,h05,h00
-0.013207999999999999,h05,h00
-0.013207,h05,h00
-0.013206000000000001,h05,h00
-0.013205,h05,h00
-0.013204,h05,h00
-0.013202999999999999,h05,h00
-0.013202,h05,h00
-0.013200999999999999,h05,h00
-0.0132,h05,h00
-0.013199000000000001,h05,h00
-0.013198,h05,h00
-0.013197,h05,h00
-0.013195999999999999,h05,h00
-0.013195,h05,h00
-0.013194000000000001,h05,h00
-0.013193,h05,h00
-0.013192000000000001,h05,h00
-0.013191,h05,h00
-0.01319,h05,h00
-0.013188999999999999,h05,h00
-0.013188,h05,h00
-0.013187000000000001,h05,h00
-0.013186,h05,h00
-0.013185000000000001,h05,h00
-0.013184,h05,h00
-0.013183,h05,h00
-0.013181999999999999,h05,h00
-0.013181,h05,h00
-0.013180000000000001,h05,h00
-0.013179,h05,h00
-0.013178,hFF,h03
-0.013176999999999999,hFF,h03
-0.013176,hFF,h03
-0.013174999999999999,hFF,h03
-0.013174,hFF,h03
-0.013173000000000001,hFF,h03
-0.013172,hFF,h03
-0.013171,hFF,h03
-0.013169999999999999,hFF,h03
-0.013169,hFF,h03
-0.013167999999999999,hFF,h03
-0.013167,hFF,h03
-0.013166000000000001,hFF,h03
-0.013165,hFF,h03
-0.013164,hFF,h03
-0.013162999999999999,hFF,h03
-0.013162,hFF,h03
-0.013161000000000001,hFF,h03
-0.01316,hFF,h03
-0.013159000000000001,hFF,h03
-0.013158,hFF,h03
-0.013157,hFF,h03
-0.013155999999999999,hFF,h03
-0.013155,hFF,h03
-0.013154000000000001,hFF,h03
-0.013153,hFF,h03
-0.013152,hFF,h03
-0.013150999999999999,hFF,h03
-0.01315,hFF,h03
-0.013148999999999999,hFF,h03
-0.013148,hFF,h03
-0.013147000000000001,hFF,h03
-0.013146,hFF,h03
-0.013145,hFF,h03
-0.013143999999999999,hFF,h03
-0.013143,hFF,h03
-0.013141999999999999,hFF,h03
-0.013141,hFF,h03
-0.013140000000000001,hFF,h03
-0.013139,hFF,h03
-0.013138,hFF,h03
-0.013136999999999999,hFF,h03
-0.013136,hFF,h03
-0.013135000000000001,hFF,h03
-0.013134,hFF,h03
-0.013133000000000001,hFF,h03
-0.013132,hFF,h03
-0.013131,hFF,h03
-0.013129999999999999,hFF,h03
-0.013129,hFF,h03
-0.013128000000000001,hFF,h03
-0.013127,X,X
-0.013126000000000001,X,X
-0.013125,X,X
-0.013124,X,X
-0.013122999999999999,X,X
-0.013122,X,X
-0.013121000000000001,X,X
-0.01312,X,X
-0.013119,X,X
-0.013117999999999999,X,X
-0.013117,X,X
-0.013115999999999999,X,X
-0.013115,X,X
-0.013114000000000001,h05,h00
-0.013113,h05,h00
-0.013112,h05,h00
-0.013110999999999999,h05,h00
-0.01311,h05,h00
-0.013109000000000001,h05,h00
-0.013108,h05,h00
-0.013107000000000001,h05,h00
-0.013106,h05,h00
-0.013105,h05,h00
-0.013103999999999999,h05,h00
-0.013103,h05,h00
-0.013102000000000001,h05,h00
-0.013101,h05,h00
-0.013100000000000001,h05,h00
-0.013099,h05,h00
-0.013098,h05,h00
-0.013096999999999999,h05,h00
-0.013096,h05,h00
-0.013095000000000001,h05,h00
-0.013094,h05,h00
-0.013093,h05,h00
-0.013091999999999999,h05,h00
-0.013091,h05,h00
-0.013089999999999999,h05,h00
-0.013089,h05,h00
-0.013088000000000001,h05,h00
-0.013087,h05,h00
-0.013086,h05,h00
-0.013084999999999999,h05,h00
-0.013084,h05,h00
-0.013082999999999999,h05,h00
-0.013082,h05,h00
-0.013081000000000001,h05,h00
-0.01308,h05,h00
-0.013079,h05,h00
-0.013077999999999999,h05,h00
-0.013077,h05,h00
-0.013076000000000001,h05,h00
-0.013075,h05,h00
-0.013074000000000001,h05,h00
-0.013073,h05,h00
-0.013072,h05,h00
-0.013070999999999999,h05,h00
-0.01307,h05,h00
-0.013069000000000001,h05,h00
-0.013068,h05,h00
-0.013067,h05,h00
-0.013065999999999999,h05,h00
-0.013065,h05,h00
-0.013063999999999999,h05,h00
-0.013063,h05,h00
-0.013062000000000001,h05,h00
-0.013061,h05,h00
-0.01306,h05,h00
-0.013058999999999999,h05,h00
-0.013058,h05,h00
-0.013056999999999999,h05,h00
-0.013056,h05,h00
-0.013055000000000001,h05,h00
-0.013054,h05,h00
-0.013053,h05,h00
-0.013051999999999999,h05,h00
-0.013051,h05,h00
-0.013050000000000001,h05,h00
-0.013049,h05,h00
-0.013048000000000001,h05,h00
-0.013047,h05,h00
-0.013046,h05,h00
-0.013044999999999999,h05,h00
-0.013044,h05,h00
-0.013043000000000001,h05,h00
-0.013042,h05,h00
-0.013041000000000001,hFF,h03
-0.01304,hFF,h03
-0.013039,hFF,h03
-0.013037999999999999,hFF,h03
-0.013037,hFF,h03
-0.013036000000000001,hFF,h03
-0.013035,hFF,h03
-0.013034,hFF,h03
-0.013032999999999999,hFF,h03
-0.013032,hFF,h03
-0.013030999999999999,hFF,h03
-0.01303,hFF,h03
-0.013029000000000001,hFF,h03
-0.013028,hFF,h03
-0.013027,hFF,h03
-0.013025999999999999,hFF,h03
-0.013025,hFF,h03
-0.013024000000000001,hFF,h03
-0.013023,hFF,h03
-0.013022000000000001,hFF,h03
-0.013021,hFF,h03
-0.01302,hFF,h03
-0.013018999999999999,hFF,h03
-0.013018,hFF,h03
-0.013017000000000001,hFF,h03
-0.013016,hFF,h03
-0.013015000000000001,hFF,h03
-0.013014,hFF,h03
-0.013013,hFF,h03
-0.013011999999999999,hFF,h03
-0.013011,hFF,h03
-0.013010000000000001,hFF,h03
-0.013009,hFF,h03
-0.013008,hFF,h03
-0.013006999999999999,hFF,h03
-0.013006,hFF,h03
-0.013004999999999999,hFF,h03
-0.013004,hFF,h03
-0.013003000000000001,hFF,h03
-0.013002,hFF,h03
-0.013001,hFF,h03
-0.012999999999999999,hFF,h03
-0.012999,hFF,h03
-0.012997999999999999,hFF,h03
-0.012997,hFF,h03
-0.012996000000000001,hFF,h03
-0.012995,hFF,h03
-0.012994,hFF,h03
-0.012992999999999999,hFF,h03
-0.012992,hFF,h03
-0.012991000000000001,hFF,h03
-0.01299,X,X
-0.012989000000000001,X,X
-0.012988,X,X
-0.012987,X,X
-0.012985999999999999,X,X
-0.012985,X,X
-0.012984000000000001,X,X
-0.012983,X,X
-0.012982,X,X
-0.012980999999999999,X,X
-0.01298,X,X
-0.012978999999999999,X,X
-0.012978,X,X
-0.012977000000000001,X,X
-0.012976,h05,h00
-0.012975,h05,h00
-0.012973999999999999,h05,h00
-0.012973,h05,h00
-0.012971999999999999,h05,h00
-0.012971,h05,h00
-0.012970000000000001,h05,h00
-0.012969,h05,h00
-0.012968,h05,h00
-0.012966999999999999,h05,h00
-0.012966,h05,h00
-0.012965000000000001,h05,h00
-0.012964,h05,h00
-0.012963000000000001,h05,h00
-0.012962,h05,h00
-0.012961,h05,h00
-0.012959999999999999,h05,h00
-0.012959,h05,h00
-0.012958000000000001,h05,h00
-0.012957,h05,h00
-0.012956000000000001,h05,h00
-0.012955,h05,h00
-0.012954,h05,h00
-0.012952999999999999,h05,h00
-0.012952,h05,h00
-0.012951000000000001,h05,h00
-0.01295,h05,h00
-0.012949,h05,h00
-0.012947999999999999,h05,h00
-0.012947,h05,h00
-0.012945999999999999,h05,h00
-0.012945,h05,h00
